06061674	3J	藝林彙考棟宇篇	（清）沈自南	四庫全書,子部,雜家類,清	06061674,06061675,06061676
06040228	4B	吾汝藳	（宋）王炎午	四庫全書,集部,別集類,宋	06040228,06040229
06061677	3J	藝林彙考服飾篇	（清）沈自南	四庫全書,子部,雜家類,清	06061677,06061678,06061679
06082281	XX	太玄經	（漢）揚雄	四庫全書薈要,子部,漢	06082281,06082282,06082283
06082287	XX	孔叢子	（漢）孔鮒	四庫全書薈要,子部,漢	06082287,06082288
06082284	XX	白虎通義	（漢）班固	四庫全書薈要,子部,漢	06082284,06082285
06040221	4B	富山遺稿	（宋）方夔	四庫全書,集部,別集類,宋	06040221,06040222
06049024	4B	劉賓客文集	（唐）劉禹錫	四庫全書,集部,別集類,唐	06049024,06049025,06049026,06049027,06049028
06058205	2B	建炎以來繫年要錄	（宋）李心傳	四庫全書,史部,編年類,宋	06058205,06058206,06058207,06058208,06058209,06058210,06058211,06058212,06058213,06058214,06058215,06058216,06058217,06058218,06058219,06058220,06058221,06058222,06058223,06058224,06058225,06058226,06058227,06058228,06058229,06058230,06058231,06058232,06058233,06058234,06058235,06058236,06058237,06058238,06058239,06058240,06058241,06058242,06058243,06058244,06058245,06058246,06058247,06058248,06058249,06058250,06058251,06058252,06058253,06058254,06058255,06058256,06058257,06058258,06058259,06058260,06058261,06058262,06058263,06058264,06058265,06058266,06058267,06058268,06058269,06058270,06058271,06058272,06058273,06058274,06058275,06058276,06058277,06058278,06058279,06058280,06058281,06058282,06058283,06058284,06058285,06058286
06063816	2M	欽定續文獻通考	（清）嵇璜,（清）曹仁虎	四庫全書,史部,政書類,清	06063816,06063817,06063818,06063819,06063820,06063821,06063822,06063823,06063824,06063825,06063826,06063827,06063828,06063829,06063830,06063831,06063832,06063833,06063834,06063835,06063836,06063837,06063838,06063839,06063840,06063841,06063842,06063843,06063844,06063845,06063846,06065716,06065717,06065718,06065719,06065720,06065721,06065722,06065723,06065724,06065725,06065726,06065727,06065728,06065729,06065730,06065731,06065732,06065733,06065734,06065735,06065736,06065737,06065738,06065739,06065740,06065741,06065742,06065743,06065744,06065745,06065746,06065747,06065748,06065749,06065750,06065751,06065752,06065753,06065754,06065755,06065756,06065757,06065758,06065759,06065760,06065761,06065762,06065763,06065764,06065765,06065766,06065767,06065768,06065769,06065770,06065771,06065772,06065773,06065774,06065775,06065776,06065777,06065778,06065779,06065780,06065781,06065782,06065783,06065784,06065785,06065786,06065787,06065788,06065789,06065790,06065791,06065792,06065793,06065794,06065795,06065796,06065797,06065798,06065799,06065800,06065801,06065802,06065803,06065804,06065805,06065806,06065807,06065808,06065809,06065810
06069449	4E	御定詞譜	（清）王奕清	四庫全書,集部,詞曲類,清	06069449,06069450,06069451,06069452,06069453,06069454,06069455,06069456,06069457,06069458,06069459,06069460,06069461,06069462,06069463,06069464,06069465,06069466,06069467,06069468,06069469
06051054	4B	武夷新集	（宋）楊億	四庫全書,集部,別集類,宋	06051054,06051055,06051056,06051057,06051058,06051059,06051060
06049847	3C	韩非子	（周）韩非	四庫全書,子部,法家類,周,元	06049847,06049848,06049849,06049850,06049851
06058341	4C	明文衡	（明）程敏政	四庫全書,集部,總集類,明	06058341,06058342,06058343,06058344,06058345,06058346,06058347,06058348,06058349,06058350,06062235,06062236,06062237,06062238,06062239,06062240,06062241,06062242,06062243,06062244,06062245,06062246,06062247,06062248,06062249,06062250,06062251,06062252,06062253,06062254,06062255,06062256,06062257,06062258
06052882	1J	龍龕手鑑	（遼）釋行均	四庫全書,經部,小學類,遼	06052882,06052883,06052884,06052885
06069139	4C	南宋雜事詩	（清）沈嘉轍	四庫全書,集部,總集類,清	06069139,06069140,06069141,06069142
06052887	1J	字鑑	（元）李文仲	四庫全書,經部,小學類,元	06052887,06052888
06069846	3J	說郛	（元）陶宗儀	四庫全書,子部,雜家類,元	06069846,06069847,06069848,06069849,06069850,06069851,06069852,06069853,06069854,06069855,06069856,06069857,06069858,06069859,06069860,06069861,06069862,06069863,06069864,06069865,06069866,06069867,06069868,06069869,06069870,06069871,06069872,06069873,06069874,06069875,06069876,06069877,06069878,06069879,06069880,06069881,06069882,06069883,06069884,06069885,06069886,06069887,06069888,06069889,06069890,06069891,06069892,06069894,06069895,06069896,06069897,06069898,06069899,06069900
06064565	1A	大易擇言	（清）程廷祚	四庫全書,經部,易類,清	06064565,06064566,06064567,06064568,06064569,06064570,06064571,06064572,06064573,06064574,06064575,06064576,06064577,06064578,06064579,06064580
06069660	4C	古今禪藻集	（明）釋正勉,（明）釋性tong	四庫全書,集部,總集類,明	06069660,06069661,06069662,06069663,06069664,06069665,06069666,06069667,06069668,06069669,06069670
06080732	1C	欽定詩經傳說彙纂	（清）聖祖仁皇帝	四庫全書薈要,經部,詩類,清	06080732,06080733,06080734,06080735,06080736,06080737,06080738,06080739,06080740,06080741,06080742,06080743,06080744,06080745,06080746,06080747,06080748,06080749,06080750,06080751,06080752,06080753
06064561	1A	易漢學	（清）惠棟	四庫全書,經部,易類,清	06064561,06064562
06059904	3J	古今攷	（元）方回	四庫全書,子部,雜家類,元	06059904,06059905,06059906,06059907,06059908,06059909,06059910,06059911,06059912,06059913,06059914,06059915,06059916
06043086	4B	亦玉堂稿	（明）沈鯉	四庫全書,集部,別集類,明	06043086,06043087,06043088,06043089
06043084	4B	鯤溟詩集	（明）郭諫臣	四庫全書,集部,別集類,明	06043084,06043085
06072942	1D	周禮注疏	（漢）鄭康成	四庫全書薈要,经部,禮類,漢	06072942,06072943,06072944,06072945,06072946,06072947,06072948,06072949,06072950,06072951,06072952,06072953,06072954,06072955,06072956,06072957,06072958,06072959,06072960,06072961,06072962,06072963
06060418	3K	讀書紀數略	（清）宫夢仁	四庫全書,子部,類書類,清	06060418,06060419,06060420,06060421,06060422,06060423,06060424,06060425,06060426,06060427,06060428,06060429,06060430,06060431,06060432,06060433,06060434,06060435
06066054	3G	太乙鏡式經	（唐）王希明	四庫全書,子部,術數類,唐	06066054,06066055
06068646	2C	平定兩金川方畧	（清）阿桂	四庫全書,史部,紀事本末類,清	06068646,06068647,06068648,06068649,06068650,06068651,06068652,06068653,06068654,06068655,06068656,06068657,06068658,06068659,06068660,06068661,06068662,06068663,06068664,06068665,06068666,06068667,06068668,06068669,06068670,06068671,06068672,06068673,06068674,06068675,06068676,06068677,06068678,06068679,06068680,06068681,06068682,06068683,06068684,06068685,06068686
06062674	2K	開慶四明續志	（宋）梅應發	四庫全書,史部,地理類,宋	06062674,06062675,06062676,06062677
06082403	XX	詞綜	（清）朱彛尊	四庫全書薈要,集部,清	06082403,06082404,06082405,06082406,06082407,06082408,06082409,06082410
06046747	4B	少谷集	（明）鄭善夫	四庫全書,集部,別集類,明	06046747,06046748,06046749,06046750,06046751,06046752,06046753,06046754,06046755
06046746	4B	升菴集	（明）鄭善夫	四庫全書,集部,別集類,明	06046746
06046744	4B	太白山人漫藁	（明）孫一元	四庫全書,集部,別集類,明	06046744,06046745
06043154	4B	榖城山館集	（明）于愼行	四庫全書,集部,別集類,明	06043154,06043155,06043156,06043158,06043159
06043157	4B	彀城山館集	（明）于愼行	四庫全書,集部,別集類,明	06043157
06056091	4B	苕溪集	（宋）劉一止	四庫全書,集部,別集類,宋	06056091,06056092,06056093,06056094,06056095,06056096,06056097,06058013
06048313	4C	坡門酬唱集	（宋）邵浩	四庫全書,集部,總集類,宋	06048313,06048314,06048315,06048316,06048318
06073729	4B	施註蘇詩	（宋）蘇軾	四庫全書薈要,集部,別集類,宋	06073729,06073730,06073732,06073733,06073734,06073735,06073736,06073737,06073738,06073739,06073740,06073741,06073742,06073743,06073744,06073745,06073746,06073747
06069202	4D	詩話總龜後集	（宋）阮閱	四庫全書,集部,詩文評類,宋	06069202,06069203,06069204,06069205,06069206,06069207,06069208
06064365	1A	周易集說	（宋）俞琰	四庫全書,經部,易類,宋	06064365,06064366,06064367,06064368,06064369,06064370,06064371,06064372,06064373,06064374,06064375,06064376
06048319	4C	萬首唐人絕句	（宋）洪邁	四庫全書,集部,總集類,宋	06048319,06048321,06048322,06048323,06048324,06048325,06048326,06048327,06048328,06048329,06048330,06048331,06048332,06048333,06048334,06048335,06048336,06071639,06071640,06071641,06071642
06064783	1C	詩集傳	（宋）蘇轍	四庫全書,經部,詩類,宋	06064783,06064784,06064785,06064786,06064787,06064788,06064789
06052775	1H	讀四書業說	（宋）许謙	四庫全書,經部,四書類,宋	06052775,06052776,06052777
06042200	4B	願學集	（明）鄒元標	四庫全書,集部,別集類,明	06042200,06042201,06042202,06042203,06042204,06042205,06042206,06042207
06052770	1H	四書辨疑	（宋）陳天祥	四庫全書,經部,四書類,宋	06052770,06052771,06052772,06052773,06052774
06063324	3J	竹嶼山房雜部	（明）宋詡	四庫全書,子部,雜家類,明	06063324,06063325,06063326,06063327,06063328,06063329
06043331	1C	御纂詩義折中	（清）傅恒	四庫全書,經部,詩類,清	06043331,06043332,06043333,06043334,06043335,06043336,06043337,06043338,06043339,06043340
06052779	1H	四書通中庸	（元）胡炳文	四庫全書,經部,四書類,元	06052779,06052780
06064411	1A	大易象數鉤深圖	（元）張理	四庫全書,經部,易類,元	06064411,06064412,06064413
06072298	3A	新序	（漢）劉向	四庫全書薈要,子部,儒家類,漢	06072298,06072299
06064414	1A	學易記	（元）李簡	四庫全書,經部,易類,元	06064414,06064415,06064416,06064417,06064418,06064419,06064420,06064421
06081560	XX	管子	（唐）管仲	四庫全書薈要,子部,唐	06081560,06081561,06081562,06081563,06081564,06081565,06081566,06081567
06048173	4B	鹿洲初集	（清）藍鼎元	四庫全書,集部,別集類,清	06048173,06048174,06048175,06048176,06048177,06048178,06048179,06048180,06048181,06048182
06081569	XX	韓非子	（周）韓非	四庫全書薈要,子部,周	06081569,06081570,06081571,06081572,06081573
06052395	4C	元風雅後集	（元）傳習,（元）孫存吾	四庫全書,集部,總集類,元	06052395,06052396,06052397
06042330	4B	古穰集	（明）李賢,（明）程敏政	四庫全書,集部,別集類,明	06042330,06042331,06042332,06042333,06042334,06042335,06042336,06042337,06042338
06048959	3N	沖虚至德真經解	（宋）江遹	四庫全書,子部,道家類,宋	06048959,06048960,06048961
06052392	4C	元風雅前集	（元）傳習,（元）孫存吾	四庫全書,集部,總集類,元	06052392,06052393,06052394
06048770	3E	湯液本草	（元）王好古	四庫全書,子部,醫家類,元	06048770,06048771,06048772
06061091	2E	國語補音	（宋）宋庠	四庫全書,史部,雜史類,宋	06061091,06061092
06061093	2E	戰國策	（漢）高誘,（宋）姚宏續	四庫全書,史部,雜史類,漢,宋	06061093,06061094,06061095,06061096,06061097,06061098,06061099,06061100
06064093	2G	殿閣詞林記	（明）廖道南,（明）黃佐	四庫全書,史部,傳記類,明	06064093,06064094,06064095,06064096,06064097,06064098,06064099,06064100
06043676	1G	經問	（清）毛奇齡	四庫全書,經部,五經總義類,清	06043676,06043677,06043678,06043679,06043680
06064090	2G	古今列女傳	（明）解縉	四庫全書,史部,傳記類,明	06064090,06064091,06064092
06045640	1D	禮說	（清）惠士奇	四庫全書,經部,禮類,清	06045640,06045641,06045642,06045643,06045644,06045645,06045646
06067823	2G	名臣碑傳婉琰之集下	（宋）杜大珪	四庫全書,史部,傳記類,宋	06067823,06067824,06067825,06067826,06067827
06045648	1D	周禮疑義舉要	（清）江永	四庫全書,經部,禮類,清	06045648,06045649
06045318	4B	大復集	（明）何景明	四庫全書,集部,別集類,明	06045318,06045319,06045320,06045321,06045322,06045323,06045324,06045325,06045326,06045327,06045328
06073836	4B	景迂生集	（宋）晁以道	四庫全書薈要,集部,別集類,宋	06073836,06073837,06073838,06073839,06073840,06073841,06073842,06073844,06073845,06073846
06063030	1A	讀易大旨	（清）孫奇逢	四庫全書,經部,易類,清	06063030,06063031,06063032,06063033
06043420	1C	詩疑辨證	（清）黄中松	四庫全書,經部,詩類,清	06043420,06043421,06043422,06043423,06043424,06043425
06063035	1A	易酌	（清）刁包	四庫全書,經部,易類,清	06063035,06063036,06063037,06063038,06063039,06063040,06063041,06063042,06063043,06063044,06063045,06063046,06063047
06075286	1A	周易本義附錄纂註	（元）胡一桂	四庫全書薈要,经部,易類,元	06075286,06075287,06075288,06075289,06075290
06043426	1D	禮經會元	（宋）葉時	四庫全書,經部,禮類	06043426,06043427,06043428,06043429
06046356	2L	禮部志稿	（明）俞汝楫	四庫全書,史部,職官類,明	06046356,06046357,06046358,06046359,06046360,06046361,06046362,06046363,06046364,06046365,06046366,06046367,06046368,06046369,06046370,06046371,06046372,06046373,06046374,06046375,06046376,06047585,06047586,06047587,06047588,06047589,06047590,06047591,06047592,06047593,06047594,06047595,06047596,06047597,06047598,06047599,06047600,06047601,06047602,06047603,06047604,06047605,06047606,06047607,06047608,06047609,06047610,06047611,06047612
06046351	2L	南宋館閣錄	（宋）陳騤	四庫全書,史部,職官類,宋	06046351,06046352
06046353	2L	館閣續錄		四庫全書,史部,職官類	06046353,06046354
06047065	1E	春秋左氏傳補註	（元）趙汸	四庫全書,經部,春秋類,元	06047065,06047066,06047067
06070250	4D	唐詩紀事	（宋）計敏夫	四庫全書,集部,詩文評類,宋	06070250,06070251,06070252,06070253,06070254,06070255,06070256,06070257,06070258,06070259,06070260,06070261,06070262,06070263,06070264,06070265,06070266,06070267,06070268,06070269,06070270,06070271
06075044	4C	元詩選三集	（清）顧嗣立	四庫全書薈要,集部,總集類,清	06075044,06075045,06075046,06075047,06075049,06075050,06075051,06075053,06075054,06075055
06075041	4C	元詩選二集	（清）顧嗣立	四庫全書薈要,集部,總集類,清	06075041,06075042
06070447	4C	大雅集	（元）賴良	四庫全書,集部,總集類,元	06070447,06070448
06062926	1A	像象管見	（明）錢一本	四庫全書,經部,易類,明	06062926,06062927,06062928,06062929,06062930,06062931
06081438	XX	孟子注疏	（漢）趙歧	四庫全書薈要,經部,漢,宋	06081438,06081439,06081440,06081441,06081442,06081443,06081444,06081445
06082232	XX	直齊書錄解題	（宋）陳振孫	四庫全書薈要,史部,宋	06082232,06082233,06082234,06082235,06082236,06082237,06082238,06082239,06082240,06082241,06082242,06082243
06061325	1A	周易會通	（元）董真卿	四庫全書,經部,易類,元	06061325,06061326,06061327,06061328,06061329,06061330,06061331,06061332,06061333,06061334,06061335,06061336,06061337
06061321	1A	易學變通	（元）曾貫	四庫全書,經部,易類,元	06061321,06061322
06041012	4B	雲陽集	（元）李祁	四庫全書,集部,別集類,元	06041012,06041013,06041014,06041015
06054340	4B	西河集	（宋）毛奇齡	四庫全書,集部,別集類,宋	06054340,06054341,06054342,06054343,06054344,06054345,06054346,06054347,06054348,06054349,06054350,06054351,06054352,06054353,06054354,06054355,06054356,06054357,06054358,06054359,06054360,06054361,06054362,06054363,06054364,06054365,06054366,06054367,06054368,06054369,06054370,06054371,06054372,06054373,06054374,06054375,06054376,06054377,06054378,06054379,06054380,06054381,06054382,06054383,06054384,06054385,06054386,06054387,06054388,06054389
06048849	3L	涑水記聞	（宋）司馬光	四庫全書,子部,小說家類,宋	06048849,06048850,06048851,06048852
06059861	3J	容齊續筆	（宋）洪邁	四庫全書,子部,雜家類,宋	06059861,06059862,06059863,06059864
06059865	3J	容齊三筆	（宋）洪邁	四庫全書,子部,雜家類,宋	06059865,06059866,06059867,06059868
06059869	3J	容齊四筆	（宋）洪邁	四庫全書,子部,雜家類,宋	06059869,06059870,06059871,06059872
06072351	XX	戰國策	（宋）鮑彪	四庫全書薈要,子部,縱橫家類,兵家類,宋	06072351,06072352,06072353,06072354,06072355,06072356,06072357,06072358
06067955	2D	續後漢書	（元）郝經	四庫全書,史部,別史類,元	06067955,06067956,06067957,06067958,06067959,06067960,06067961,06067962,06067963,06067964,06067965,06067966,06067967,06067968,06067969,06067970,06067971,06067972,06067973,06067974,06067975
06070889	3H	六藝之一錄續編	（清）倪濤	四庫全書,子部,藝術類,清	06070889,06070890,06070891,06070892
06063256	3J	玉堂嘉話	（元）王惲	四庫全書,子部,雜家類,元	06063256,06063257
06050707	3E	傷寒論條辨	（明）方有執	四庫全書,子部,醫家類,明	06050707,06050708,06050709,06050710
06080594	1B	日講書經解義	（清）康熙聖祖仁皇帝	四庫全書薈要,經部,書類,清	06080594,06080595,06080596,06080597,06080598,06080599,06080600,06080601,06080602,06080603,06080604
06063251	3J	靜齋古今黈	（元）李冶	四庫全書,子部,雜家類,元	06063251,06063252,06063253
06056098	4B	東牟集	（宋）王洋	四庫全書,集部,別集類,宋	06056098,06056099,06056100,06056101,06056102
06061283	2K	吳郡志	（宋）范成大	四庫全書,史部,地理類,宋	06061283,06061284,06061285,06061286,06061287,06061288,06061289,06061290,06061291
06056701	2C	繹史	（清）馬骕	四庫全書,史部,紀事本末類,清	06056701,06056702,06056703,06056704,06056705,06056706,06056707,06056708,06056709,06056710,06056711,06056712,06056713,06056714,06056715,06056716,06056717,06056718,06056719,06056720,06056721,06056722,06056723,06056724,06056725,06056726,06056727,06056728,06056729,06056730,06056731,06056732,06056733,06056734,06056735,06056736,06056737,06056738,06056739,06056740,06056741,06056742,06056743,06056744,06056745,06056746,06056747,06056748,06056749,06056750,06056751,06056752,06056753,06056754,06056755,06056756,06056757,06056758,06056759,06056760,06056761,06056762,06056763,06056764,06056765,06056766,06056767,06056768,06056769,06056770,06056771,06056772,06056773,06056774,06056775,06056776,06056777,06056778,06056779,06056780,06056781,06056782,06056783,06056784,06056785,06056786,06056787,06056788,06056789
06047069	1E	春秋屬辭	（元）趙汸	四庫全書,經部,春秋類,元	06047069,06047070,06047071,06047072,06047073,06047074,06047075,06047076
06080351	2B	御批通鑑綱目前編	（元）金履祥	四庫全書薈要,史部,編年類,元	06080351,06080352,06080353,06080354,06080355,06080356,06080357,06080358,06080359,06080360,06080361,06080362,06080363,06080364,06080365,06080366,06080367,06080368
06079414	1H	四書通旨	（元）朱公遷	四庫全書薈要,經部,四書類,元	06079414,06079415,06079416,06079417,06079418,06079419
06047355	3K	宋稗類鈔	（清）潘永因	四庫全書,子部,類書類,清	06047355,06047356,06047357,06047358,06047359,06047360,06047361,06047362,06047363,06047364,06047365,06047366
06079411	1H	四書通證	（元）張存中	四庫全書薈要,經部,四書類,元	06079411,06079412,06079413
06047352	3K	別號錄	（清）葛萬里	四庫全書,子部,類書類,清	06047352,06047353,06047354
06062815	1A	周易傳義附錄	（宋）董楷	四庫全書,經部,易類,宋	06062815,06062816,06062817,06062818,06062819,06062820,06062821,06062823,06062824,06062825,06062826,06062827,06062828,06062829,06062830,06062831
06066158	2M	欽定四庫全書總目	（清）永瑢,（清）纪昀	四庫全書,史部,政書類,清	06066158
06066159	2M	欽定四庫全書總目	（清）永瑢,（清）纪昀	四庫全書,史部,政書類,目錄類,清	06066159
06079362	1H	四書集編	（宋）真德秀	四庫全書薈要,經部,四書類,宋	06079362,06079363,06079364,06079365,06079366,06079367,06079368,06079369,06079370,06079371
06066157	2L	欽定四庫全書總目	（清）永瑢,（清）纪昀	四庫全書,史部,職官類,政書類,清	06066157
06066150	2G	欽定四庫全書總目	（清）永瑢,（清）纪昀	四庫全書,史部,傳記類,史鈔類,清	06066150
06066151	2I	欽定四庫全書總目	（清）永瑢,（清）纪昀	四庫全書,史部,載記類,清	06066151
06066152	2J	欽定四庫全書總目	（清）永瑢,（清）纪昀	四庫全書,史部,時令類,地理類,清	06066152
06066153	2K	欽定四庫全書總目	（清）永瑢,（清）纪昀	四庫全書,史部,地理類,清	06066153,06066154,06066155,06066156
06041166	4B	王舍人詩集	（明）王紱	四庫全書,集部,別集類,明	06041166,06041167,06041168
06041164	4B	虚舟集	（明）王偁	四庫全書,集部,別集類,明	06041164,06041165
06057476	3F	數學	（清）江永	四庫全書,子部,天文算法類,清	06057476,06057477,06057478,06057479,06057480
06041169	4B	泊菴集	（明）梁縉	四庫全書,集部,別集類,明	06041169,06041170,06041171,06041172,06041173,06041174,06041175
06064956	3H	御定佩文齋書畫譜	（清）孫岳頒	四庫全書,子部,藝術類,清	06064956,06064957,06064958,06064959,06064960,06064961,06064962,06064963,06064964,06064965,06064966,06064967,06064968,06064969,06064970,06064971,06064972,06064973,06064974,06064975,06064976,06064977,06064978,06064979,06064980,06064981,06064982,06064983,06064984,06064985,06064986,06064987,06064988,06064989,06064990,06064991,06064992,06064993,06064994,06064995,06064996,06064997,06064998,06064999,06065000,06065001,06065002,06065003,06065004,06065005,06065006,06065007,06065008,06065009,06065010,06065011,06065012,06065013,06065014,06065015,06065016,06065017,06065018,06065019,06065020,06065021,06065022,06065023,06065024,06067074,06067075,06067076,06067077,06067078,06067079,06067080,06067081,06067082,06067083,06067084,06067085,06067086,06067087,06067088
06058448	2F	楊文忠三錄	（明）楊廷和	四庫全書,史部,詔令奏議類,明	06058448,06058449,06058450,06058451
06070979	3K	古今姓氏書辯證	（宋）鄧名世,（宋）鄧椿年	四庫全書,子部,類書類,宋	06070979,06070980,06070981,06070982,06070983,06070984,06070985,06070986,06070987,06070988,06070989,06070990
06058443	2F	胡端敏奏議	（明）胡世寧	四庫全書,史部,詔令奏議類,明	06058443,06058444,06058445,06058446,06058447
06070974	3K	書叙指南	（宋）任廣	四庫全書,子部,類書類,宋	06070974,06070975,06070976,06070977,06070978
06070970	3K	實賔錄	（宋）馬永易	四庫全書,子部,類書類,宋	06070970,06070971,06070972,06070973
06044841	2M	八旬萬壽盛典	（清）阿桂	四庫全書,史部,政書類,清	06044841,06044842,06044843,06044844,06044845,06044846,06044847,06044848,06044849,06044850,06044851,06044852,06044853,06044854,06044855,06044856,06044857,06044858,06044859,06044860,06044861,06044862,06046436,06046437,06046438,06046439,06046440,06046441,06046442,06046443,06046444,06046445,06046446,06046447,06046448,06046449,06046450,06046451,06046452,06046453,06046454
06079700	1J	御製增訂清文鑑總綱		四庫全書薈要,經部,小學類,清	06079700,06079701,06079702,06079703,06079704,06079705,06079706,06079707
06070376	4E	山中白雲詞	（宋）張炎	四庫全書,集部,詞曲類,宋	06070376,06070377
06040165	4B	碧梧玩芳集	（宋）馬廷鸞	四庫全書,集部,別集類,宋	06040165,06040166,06040167,06040168,06040169
06040846	4B	禮部集	（元）吳師道	四庫全書,集部,別集類,元	06040846,06040847,06040848,06040849,06040850,06040851,06040852,06040853
06053624	4B	紫薇集	（宋）張嵲	四庫全書,集部,別集類,宋	06053624,06053625,06053626,06053627,06053628,06053629,06053630,06053631
06053622	4B	忠穆集	（宋）呂頣浩	四庫全書,集部,別集類,宋	06053622,06053623
06077629	XX	玩齊集	（元）貢師泰	四庫全書薈要,集部,别集類,元	06077629,06077630,06077631,06077632,06077633,06077634,06077635
06077624	XX	安雅堂集	（元）陳旅	四庫全書薈要,集部,别集類,元	06077624,06077626,06077627,06077628
06041340	4B	秋崖集	（宋）方岳	四庫全書,集部,別集類,宋	06041340,06041341,06041342,06041343,06041344,06041345,06041346,06041347,06041348,06041349,06041350,06041351,06041352
06077620	XX	雁門集	（元）薩都拉	四庫全書薈要,集部,别集類,元	06077620,06077621,06077622
06079961	4B	王右丞詩集	（唐）王維	四庫全書薈要,集部,別集類,唐	06079961,06079962,06079963,06079964,06079965
06042929	4B	容春堂續集	（明）邵寶	四庫全書,集部,別集類,明	06042929,06042930,06042931,06042932,06042933,06042934,06042935,06042936,06042937
06040764	4B	平齊集	（宋）洪咨夔	四庫全書,集部,別集類,宋	06040764,06040765,06040766,06040767,06040768,06040769
06079968	4B	李太白集分類補注	（唐）李白	四庫全書薈要,集部,別集類,唐	06079968,06079969,06079970,06079971,06079972,06079973,06079974,06079975,06079976
06080765	1C	詩集傳名物鈔	（元）許謙	四庫全書薈要,经部,詩類,元	06080765,06080766,06080767,06080768,06080769,06080770,06080771,06080772
06042924	4B	容春堂後集	（明）邵寶	四庫全書,集部,別集類,明	06042924,06042925,06042926,06042927,06042928
06080763	1C	詩地理考	（宋）王應麟	四庫全書薈要,经部,詩類,宋	06080763,06080764
06059888	3J	甕牗間評	（宋）袁文	四庫全書,子部,雜家類,宋	06059888,06059889
06071759	2F	硃批諭旨	（清）雍正	四庫全書,史部,詔令奏議類,清	06071759,06071760,06071761,06071762,06071763,06071764,06071765,06071766,06071767,06071768,06071769,06071770,06071771,06071772,06071773,06071774,06071775,06071776,06071777,06071778,06071779,06071780,06071781,06071782,06071783,06071784
06053947	4C	宋詩鈔	（清）吳之振	四庫全書,集部,總集類,清	06053947,06053948,06053949,06053950,06053951,06053952,06053953,06053954,06053955,06053956,06053957,06053958,06053959,06053960,06053961,06053962,06053963,06053964,06053965,06053966,06053967,06053968,06053969,06053970,06053971,06053972,06053973,06053974,06053975,06053976,06053977,06053978,06053979,06053980,06053981,06053982,06053983,06053984,06053985,06053986,06056425,06056426,06056427,06056428,06056429,06056430,06056431,06056432,06056433,06056434,06056435,06056436,06056437,06056438,06056439,06056440,06056441,06056442
06056671	2C	滇考	（清）馮甦	四庫全書,史部,紀事本末類,清	06056671,06056672
06059884	3J	緯略	（宋）高似孫	四庫全書,子部,雜家類,宋	06059884,06059885,06059886,06059887
06053869	4C	明文海	（清）黃宗義	四庫全書,集部,總集類,清	06053869,06053870,06053871,06053872,06053873,06053874,06053875,06053876,06053877,06053878,06053879,06053880,06053881,06053882,06053883,06053884,06053885,06053886,06053887,06053888,06053889,06053890,06053891,06053892,06053893,06053894,06053895,06053896,06053897,06053898,06053899,06053900,06053901,06053902,06053903,06053904,06053905,06053906,06053907,06053908,06053909,06053910,06053911,06053912,06053913,06053914,06053915,06053916,06053917,06053918,06053919,06053920,06053921,06053922,06053923,06053924,06053925,06053926,06053927,06053928,06053929,06053930,06053931,06053932,06053933,06053934,06053935,06053936,06053937,06053938,06053939,06053940,06053941,06053942,06053943,06053944,06053945,06053946,06056305,06056306,06056307,06056308,06056309,06056310,06056311,06056312,06056313,06056314,06056315,06056316,06056317,06056318,06056319,06056320,06056321,06056322,06056323,06056324,06056325,06056326,06056327,06056328,06056329,06056330,06056331,06056332,06056333,06056334,06056335,06056336,06056337,06056338,06056339,06056340,06056341,06056342,06056343,06056344,06056345,06056346,06056347,06056348,06056349,06056350,06056351,06056352,06056353,06056354,06056355,06056356,06056357,06056358,06056359,06056360,06056361,06056362,06056363,06056364
06053752	4B	竹軒雜著	（宋）林季仲	四庫全書,集部,別集類,宋	06053752,06053753
06053750	4B	雲莊集	（宋）曾協	四庫全書,集部,別集類,宋	06053750,06053751
06053754	4B	拙齋文集	（宋）林之奇	四庫全書,集部,別集類,宋	06053754,06053755,06053756,06053757
06062653	2K	赤城志	（宋）陳耆卿	四庫全書,史部,地理類,宋	06062653,06062654,06062655,06062656,06062657,06062658,06062659,06062660,06062661,06062662,06062663,06062664
06053758	4B	于湖集	（宋）張孝祥	四庫全書,集部,別集類,宋	06053758,06053759,06053760,06053761,06053762,06053763
06066971	1H	四書大全論語集註大全	（明）胡廣	四庫全書,經部,四書類,明	06066971,06066972,06066973,06066974,06066975,06066976,06066977,06066978,06066979,06066980,06066981,06066982
06071596	4B	懷麗堂集	（明）李東陽	四庫全書,集部,別集類,明	06071596,06071597,06071598,06071599,06071600,06071601,06071602,06071603,06071604,06071605,06071606,06071607,06071608,06071609,06071610,06071611,06071612,06071613,06071614,06071615,06071616,06071617,06071618,06071619,06071620,06071621
06050591	1J	埤雅	（宋）陸佃	四庫全書,經部,小學類,宋	06050591,06050592,06050593,06050594,06050595,06050596
06045266	4B	東江家藏集	（明）顧清	四庫全書,集部,別集類,明	06045266,06045267,06045268,06045269,06045270,06045271,06045272,06045273,06045274,06045275,06045276,06045277,06045278,06045279,06045280,06045281,06045282
06050597	1J	爾雅翼	（宋）羅願	四庫全書,經部,小學類,宋,元	06050597,06050598,06050599,06050600,06050601,06050602,06050603,06050604
